frame,z1,z2,z3,z4,z5,z6
476,-0.1067294615647303,-0.0671623744564627,-0.0629145928974269,-0.0725818460515511,-0.0513532578089289,-0.0528739370260631
477,-0.0783982887480467,0.0328651882293488,-0.0585317977237756,-0.0668561655626586,-0.0732835844414397,-0.0395087353250248
478,-0.1099741559350008,-0.1122492603455208,-0.0853703312597673,-0.1129387858476167,-0.0367023219001795,-0.1104800701541073
479,-0.1061977341837978,-0.0982570792521402,-0.0630090303419108,-0.0773292547313343,-0.1025380317648534,-0.061926163956706
480,-0.084384168468999,-0.0198312008451972,-0.0533796504817605,-0.1074942867449336,-0.083305626449487,-0.1009546973191056
481,-0.0343929922098804,-0.0094311840586327,0.0109058196012093,-0.1160962755161086,0.0061417457529364,0.0138885816352983
482,0.0350961797287274,0.0132497044852972,0.0686870084214459,-0.0763753295101604,0.0804431071814009,0.0420029709065482
483,0.0087662366994605,0.1272385605561067,0.0625744368373507,-0.0791234007044254,0.0015144926751855,0.0040505511820922
484,0.0474890269608942,0.0290553520825518,-0.05946616810979,-0.0495014341486023,-0.1145925189431538,-0.0292106769141814
485,0.024623368761464,0.0824561942700194,0.0934366189646453,-0.0477956911836763,0.0386656442543948,-0.01146028801901
486,0.1062641216064664,0.0872592015856055,0.149418541234102,-0.0077352820165509,0.0782442444794274,-0.0213847876934473
487,0.0759127950037196,0.1676962038161873,0.1399074180209414,0.0607020849436375,0.1839396041417211,0.1053147458964903
488,0.1298828552487254,0.1530703688887028,-0.0293792357996497,0.1566561842005797,0.0554646483733678,-0.0096432834987771
489,0.0353307554456134,0.0123414767961049,0.0166506885305036,0.1786281444447975,0.1249601922584203,0.1142320227838751
490,-0.0122060795997076,-0.0398750211609432,-0.0699347090368011,0.2599586139647692,0.1105129790047833,0.181920380828417
491,-0.1277373253511657,-0.1078606822828951,-0.1054522930507437,0.1725009641177087,0.0944398413052997,0.0263844390065769
492,-0.1023822312824879,0.0397639707270248,0.0349403134544831,0.1247728941857194,0.1681949764468149,0.0188863133676386
493,-0.1250568949566105,-0.0447132414662923,-0.0596691203191303,-0.0080786564517244,-0.0139551354888352,0.0096768271285312
494,-0.1032894124913718,-0.0830619054489843,-0.1398310168606558,-0.0686992428024675,-0.0811408304298333,-0.1733569805800163
495,-0.1313116968818954,-0.0751379624290926,-0.1075510350079879,-0.0481537308956094,-0.0077455312539929,-0.1556554370081
496,-0.1372513052874266,-0.1167906423935136,-0.0745540644704097,-0.0503060987497079,-0.0603988932777871,-0.069498576756569
497,-0.1094933124548751,-0.083573240266613,-0.082168005583546,-0.1546119635361696,-0.1178595299337614,-0.0224296414268368
498,-0.0262209452366021,-0.025140746632033,-0.0535062406212893,-0.1010574685535025,-0.0402936849654738,-0.0489951743744039
499,-0.071262228594504,-0.1271445020371478,-0.1116102481595866,-0.1153780237147565,-0.0235611731219124,-0.0752414545545881
500,-0.0857411591197061,-0.0555683626260609,0.001727960699654,-0.0810563870206709,-0.0749486876660963,-0.1635673563983685
501,-0.1380041248010366,-0.0906844555145182,0.0119109754902279,-0.1335366614725598,-0.12328679327895,-0.1414580707097656
502,-0.0752104929774625,-0.1186712735651495,-0.0785710850883009,-0.1899062637064011,-0.1237248611749173,-0.0331843621022861
503,-0.0661370438913878,-0.0281553773563074,-0.0363797008774117,-0.1824133151753543,-0.0590309672137805,-0.063025815165554
504,0.023859809209912,0.1023368558201666,0.0441325743612111,-0.1904943065627583,-0.067474141272097,-0.0639266828521668
505,-0.0194684503941555,-0.0259366633264026,-0.0226627089831326,-0.1492783160657819,-0.1395153415244583,-0.1165988286356922
506,-0.0643135978896025,-0.1119009529486781,-0.0179497821498285,-0.0674298894882622,-0.0059082859578067,-0.0402903491411519
507,-0.1604612502718795,-0.1542957579935895,-0.0526390682762006,-0.088689348793308,-0.0255191136277321,-0.0293993053615223
508,-0.1412818622802049,-0.1360216905797182,-0.1267860147929472,-0.0921057110831886,-0.0150393962718584,-0.11389984962971
509,-0.095900775825919,-0.0389279192032737,0.0547185637432643,-0.0750350130956964,-0.0705085965502153,-0.118021291442008
510,-0.0684780017468143,-0.0048365958232068,-0.0483254710298041,-0.1393162943704433,-0.1169163663076673,-0.0284336520306427
511,-0.0499705102809281,-0.0998583204034472,-0.0909058725474603,-0.1693099472915785,-0.1002891916028263,-0.0469469926930457
512,-0.0613962987967795,-0.1034240181809534,-0.0388188049702499,-0.1727084565364537,-0.0928187033067758,-0.0327927558756857
513,-0.0846110536097723,-0.045302193611691,0.0088122358828285,-0.1906741681835164,-0.1613952956184786,-0.1103053795583891
514,-0.0749811315406989,-0.0811145993255246,-0.1699834601577899,-0.183910970799549,-0.1416245048545202,-0.101814233854431
515,-0.0872512133402987,-0.0287226580980247,0.0030736030407817,-0.1443658125896703,-0.1398176772270689,-0.1053367156500674
516,-0.0925882084838962,-0.1221027705091552,-0.1584803932017515,-0.0241466507417342,-0.0199351471250819,-0.1102398116454567
517,-0.0961461403951631,-0.0013074191334375,-0.1130073822246425,-0.070636436014307,-0.0593668721218315,-0.0226465695491207
518,-0.1176422878398549,-0.1228594158215221,-0.0460888276216381,-0.0551421375743127,-0.0724623880946036,-0.1139487927478502
519,-0.0599682902186525,0.0073813700503663,0.0524140577800714,-0.0581339786878568,0.0226400255272251,-0.0149640178753059
520,-0.037582250025065,-0.0931595305678499,-0.0442289514123688,-0.1018359427869743,-0.0582400855478007,-0.0356322382864995
521,-0.067095344390524,-0.0484508719101021,0.0111070455452926,-0.1180752449951274,-0.0721528117291659,-0.0174805025131519
522,-0.0514960372126183,-0.0992187489682909,-0.1047678025105142,-0.0403679422240661,-0.0238667441772359,-0.0051458345815963
523,-0.0795166235194612,-0.0192353772458334,-0.0565776315348282,-0.0913996103617025,-0.0508295386929693,-0.080381467048037
524,-0.1106631186765149,-0.0035851474007707,0.0555962646351402,-0.0304540571222952,-0.1291338861831476,0.015285129681246
525,-0.1125518939404991,-0.179247379877118,-0.1141862190258471,-0.0066189819287369,-0.1031814400368127,0.0118624281997009
526,-0.0292287939980508,0.0063853610249799,0.0161664063146178,0.059258685051563,0.0304396532375934,-0.017958941519194
527,-0.0428350977969875,-0.0393861424063984,-0.042616082804319,0.0580332647081158,0.0346181108046957,0.012147368983003
528,-0.0906173016708348,-0.1339570967455188,-0.0568774934831344,0.0459244748810527,-0.0074495283462169,-0.0504030040351174
529,-0.0879382223363597,-0.1506413028715291,0.001198865321149,0.0457301069952627,-0.0679689228927649,-0.0189125282379243
530,-0.088212411600256,-0.0529642789587373,-0.0705845347298808,0.0605891706297809,0.0637953206654667,-0.0057725038751697
531,0.0228917919708735,0.1417724929229818,0.0341377075677051,0.1392383259627695,0.0701868041120554,0.1281479883305218
532,0.0557520125110427,-0.0499011377840149,-0.0503712065173592,0.1058859387136715,0.0395474156296611,0.1275744621066652
533,-0.0015913550003416,0.0440732029632069,0.010148664866082,0.1255436700572566,0.0856880540616037,0.0628264911399478
534,-0.0325248861963796,0.0110060124131817,-0.0454539382243551,0.1808553737588932,0.0534930306942897,0.0850880809792848
535,-0.0063908297821473,-0.1091570478286967,0.0205562813360145,0.1758041921668028,0.0936601953654199,0.0464119707473416
536,-0.0296299763247194,-0.0461710642083654,0.0459825475216064,0.1868510314331825,0.0487567026256835,0.0824534485977653
537,0.024441507158828,-0.0021441791797087,0.056128508063996,0.1693190723468213,0.0833958154248421,0.1159743599883514
538,-0.0174444491162797,-0.0022414035195537,-0.0179464557507,0.2100636924150404,0.0710466510028793,0.0474608994354201
539,0.0685551053605644,0.0210221371470405,-0.021177207649168,0.2432012095119101,0.1854487219671388,0.1391416467513672
540,0.0564580500629792,0.0644659267033475,0.0450815576183823,0.1405122747836133,0.0381179456712724,0.0024540116907848
541,-0.0073151627287477,0.0394705307871063,0.0358465426255562,0.1230004616094267,0.1544142960823321,0.0478017291481336
542,0.1251576518399196,0.1010430160488631,0.1352433230916088,0.0707123348243875,0.0266233137846744,0.1172729039666677
543,0.0369288020792946,0.0751757492485911,0.0947837534585506,0.1971389019480773,0.15157609562969,0.1591594491187148
544,0.0313637639113818,-0.0535232541286138,0.0940099702268212,0.1941432569037915,0.0457874405082932,0.093462388923386
545,0.0595747100398504,-0.1178754216990357,0.0143549348461392,0.2038213120037869,0.0922008856532236,0.0725158080011439
546,0.0077122424130325,0.051014484762304,0.0413837580106574,0.1934664549739563,0.115097963250232,0.0041139772180849
547,0.0146019106822093,-0.0316881568096624,0.0071410449310187,0.1577613886526668,0.0353518686274353,0.0553850418887652
548,-0.0214390803509679,-0.0370312166440309,0.0141099370748874,0.2079491079003949,0.1602100020280456,0.0855640710263853
549,-0.0406822695195483,0.089313416806191,0.0664830338924844,0.1736774175749093,0.1533550983222879,0.0414438029055453
550,-0.0707510279709636,-0.0173392295538886,-0.0441295873528979,0.2268393962075541,0.0565738982171745,0.0396698317624481
551,-0.0291507286139422,-0.07561490098424,0.052916798886517,0.2443072204197965,0.2215837188756939,0.1240990830844429
552,-0.1043675989332617,-0.0761341431441191,-0.0402701073064816,0.2292152607955399,0.117788025670525,0.0220615989130285
553,-0.1017772512561036,-0.0876956022149724,0.03328731750345,0.1610045535812371,0.1155322488617199,0.0495026325071577
554,-0.1993353461789297,-0.1661338478529972,-0.0344830346184773,0.1456732468035825,0.1914181232811476,-0.0497284349142284
555,-0.2152426992640956,-0.217259479512418,-0.057383247187818,0.0719448011853067,0.1018674955634249,-0.0682026136418309
556,-0.1803896034232553,-0.2097829754686742,-0.0638542113977994,0.0206311382548168,-0.0140510291958452,-0.1371650753534637
557,-0.1844325615736975,-0.1454161043466616,-0.1033301822403603,-0.0676478632235279,0.0326140453921547,-0.1988660688962435
558,-0.199089157732888,-0.0868443219783968,0.0316149845974018,-0.0695673772300322,-0.0388839470444301,-0.1509843347804174
559,-0.2522345370920121,-0.1634898832534038,-0.1228765785270469,-0.1019676480530907,-0.0314456461136127,-0.1399650531443164
560,-0.2038341965196795,-0.142537100765347,-0.0337245876539783,-0.0314823943307383,-0.0568705156808776,-0.0962904730276838
561,-0.2394749920969102,-0.0631689482908471,-0.0338007668565868,-0.0591222476604288,0.0148044149829793,-0.0910793944249487
562,-0.2113553945845798,-0.1130343083143556,-0.086137342723494,-0.1412235629625148,-0.0610150878329178,-0.1721563643366144
563,-0.2158835924365809,-0.2283158522383535,-0.1218688456036539,-0.1880090980454977,-0.1254984923530268,-0.1854346239273812
564,-0.1919745728365632,-0.1632329400353974,-0.102772480866172,-0.2614350084345794,-0.117925297676987,-0.197725384788236
565,-0.1522769586048607,-0.1567939673166637,-0.0583839494482522,-0.2540173658131953,-0.0574296986565493,-0.1746056504156555
566,-0.1640570780498646,-0.1620243193309459,-0.0312132683568365,-0.2223736793335845,-0.0755182600371908,-0.1317956415518373
567,-0.1536009272787754,-0.2404481262944779,-0.2004693652633744,-0.1171728034496997,-0.0744126964417367,-0.1363831434107623
568,-0.2516660821073794,-0.1459140146315968,0.0127071508217896,-0.057706818005124,-0.0676968266189364,-0.0378793598138347
569,-0.2375340201696104,-0.172193833433626,-0.0187609307155856,-0.1534352961256048,-0.1286467181187354,-0.1977267427915725
570,-0.2465802651199785,-0.1445379620373885,-0.0871083126097647,-0.1879051781508235,-0.1268188974108959,-0.0676377961978847
571,-0.3382463211384988,-0.3016935764476958,-0.1312996799317425,-0.2076997225675983,-0.0904299356933255,-0.1967832805899813
572,-0.2380282695515589,-0.219372715526894,-0.1329704625542333,-0.1698755271481029,-0.0861879161991515,-0.2307772874259523
573,-0.1737427064155925,-0.149342834869518,-0.0591311005207997,-0.1556319877186373,-0.0325349203306476,-0.1201822553944194
574,-0.2160581968870109,-0.1902688395871429,-0.1379831818733362,-0.2018690528405217,-0.0585042558574078,-0.1295111324285777
575,-0.2262969704278187,-0.1244579290682287,-0.0707143631256264,-0.1596041635779805,-0.1282901110687499,-0.207959743200716
576,-0.2846102433091886,-0.2224942319518852,-0.2500171337606472,-0.1639941617676905,-0.1142209795703077,-0.1831326226252936
577,-0.2077923627371524,-0.1105751511530384,-0.0177686991875384,-0.2185883551413929,-0.0797612109484328,-0.2217015407305572
578,-0.2061721128748478,-0.1241925513303987,-0.019428522330007,-0.1381682738093139,0.0201541830017378,-0.1167369597559393
579,-0.1397400322203085,-0.1546581830843201,-0.1317037412648384,-0.1636695520364758,-0.0164021044380047,-0.1183718392230097
580,-0.14480004212092,-0.0856096943639977,-0.0461687405415476,-0.1559014203426156,-0.0399045059076809,-0.0642009957778845
581,-0.1352318917519679,-0.125640643580486,-0.020424376344881,-0.1172235747301742,0.0005506270715303,-0.044319985791542
582,-0.2293702784120989,-0.1646608239634595,-0.0923788775813262,-0.1797362347420383,-0.0313396724894548,-0.0692542361532631
583,-0.1734085606814109,-0.1485179263480956,0.0169908158143745,-0.0869414821554618,-0.0610735617334516,-0.1676685585611617
584,-0.1458199047788939,-0.0939395701237054,-0.0995455135150551,-0.0466533953764107,-0.0384689477143467,0.0136631072516025
585,-0.1032261423246715,-0.0259045259444926,0.0078776641325466,0.0198868848751313,0.0138328739076113,-0.0137838068984171
586,-0.0997774388975622,-0.0540433806906794,-0.0379071431313912,-0.0057808690218956,-0.1345562328642339,-0.0666460289364937
587,-0.1030294997923896,-0.0744093663499321,0.0192317107069832,-0.0412095426231804,-0.0011443004057984,-0.0152107758371932
588,-0.1374410214275458,-0.0656730174537357,-0.0181256889563537,-0.0874764629373906,-0.1001087529705608,-0.0831476978141607
589,-0.1080667878754416,-0.0485097773450459,-0.0386552243857726,-0.1923412761846753,-0.1566002655219098,-0.1522207184161909
590,-0.091693861999376,-0.0767523870010249,-0.0034528941205287,-0.099609615800369,-0.0371935323653534,-0.0655254300187442
591,-0.0334121151177059,-0.0148776804105615,0.0189858534160379,-0.087753888294508,-0.036876434819685,-0.087713114854438
592,0.0726365715090122,0.0576114182581448,0.099000715054294,-0.1349471990921285,-0.1116478343340669,0.0623735308254167
593,0.0173243946925419,0.0140390666801669,0.0100896536979249,-0.0709817578697853,-0.0080400891616742,-0.0251346464135091
594,0.0685078213340026,0.1005786644449123,0.0502927464010826,-0.076159202522673,-0.0014351824502781,-0.0376433799812718
595,0.06053777167582,0.033568533701518,0.0499750605735556,-0.0346004247615097,-0.0824371990325084,-0.0139620525808599
596,0.0732233817054871,0.0752561196738692,0.0083206034589587,-0.0868520908427993,0.0006137154795494,-0.0633791915241992
597,0.0977543908779068,0.127727940727232,0.1516596713163612,-0.0904260029271828,-0.0439937871226982,-0.0317190825777998
598,0.0058963231713226,-0.016264076854598,-0.0918064278406319,-0.1198516214053455,-0.0477010868203396,-0.0682074888149082
599,-0.0214235107441355,-0.0377277237444397,-0.0758969263122424,-0.0832541230636343,0.0122139859358593,0.0227039867435335
600,-0.0838237593750415,-0.0734615664366692,0.0067742800171357,-0.1210736787906297,0.0302960346219346,-0.0497153167328639
601,-0.0458684674384462,-0.0718026013244702,-0.0377511676715009,-0.2192271127987279,-0.0674952757889951,-0.0367806380369624
602,0.0130607647645228,-0.0028803970456225,-0.0410591388438063,-0.2480159536366202,-0.1300121593632642,-0.0860828795916017
603,0.0978629381970431,0.0350998718769426,-0.0219052600169069,-0.1773376565417788,-0.1279492110968593,-0.0040784844320304
604,0.052725560192443,0.0819554633987191,-0.0060329886185719,-0.1708959890643539,-0.1990115503895513,-0.0451226388913672
605,0.034864751114409,0.010851276519566,-0.0148985484079237,-0.1098824109395801,-0.0630186121109105,-0.1081294119833788
606,0.0322413983410999,0.0170673793222544,-0.0156477016821941,-0.0973486023478318,-0.0583212687823147,0.0073393650003493
607,-0.0002036770205993,0.0022576281660728,0.000323397449472,-0.08764342843623,-0.0529457334388258,-0.0419443374909477
608,-0.0078563517788893,-0.0516035269990185,-0.0582665201418084,-0.0538208431015129,-0.0616433686696641,-0.0080944331199784
609,-0.069558343427585,-0.098606694612038,-0.1013367561593499,-0.0805845531733001,0.0404566853040292,-0.0345089839009358
610,-0.1600586756368399,-0.1528892241517452,-0.1145449111582537,-0.1019942899904504,-0.1754608591726211,-0.0963356763389915
611,-0.2267594038475316,-0.1205012091890504,-0.0172271224756143,-0.0964372559088947,-0.0145185954971307,-0.0900935710062161
612,-0.1455153027364579,-0.0581436113344134,-0.0204890168266368,-0.1524559094377519,-0.0654106203837704,-0.2177422794093088
613,-0.1097683471666128,0.0182110651116834,0.0091293863387391,-0.1182888820437493,-0.014921911402533,-0.0780385018279779
614,0.0213762361875048,0.0425294929298368,0.0399234952020405,-0.1115095259010041,-0.0671631580115635,-0.1204268043508391
615,0.0612450401910364,0.0931134501274498,-0.0213053766144518,-0.1264898109955147,-0.1347040905670311,-0.0685733265035803
616,0.0807551464666018,0.1212329721508395,0.093655087394744,-0.0885659666298833,-0.0605356766600274,-0.0390788223641771
617,0.1110019393360306,0.0706775812628167,0.0199823442565746,0.0103837439501974,0.0244828454467459,-0.0259846056485968
618,0.1968903024031265,0.2059280335694605,0.2020019110541715,0.0339807476281903,0.027048124500208,0.0920593964709889
619,0.2087553856845462,0.1993581528700982,0.1231112136702362,0.0644533247927094,0.026005556391936,0.086781515279672
620,0.1520591089901499,0.176886184396535,0.0554650150109729,0.057083389615356,0.0372373203134891,0.1067122990978049
621,0.1515583023175655,0.1242887959962225,-0.0016890944479421,0.1142716553433831,0.040049870614638,0.1031385878393594
622,0.1079707822469931,-0.0107414515939149,-0.1062140326209447,0.1425223145347054,0.0259074352219092,0.1388680475861058
623,0.1447264432641444,0.0959043755937898,0.0028250248498285,0.1587056387945064,0.0662382396497191,0.0440139918337993
624,0.1710428303128582,0.0722094165044957,0.0799902511352646,0.1149098437800284,0.0792010855258019,0.042945826887247
625,0.2127667441784711,0.1505289144648543,0.0827229221021412,0.1313937788439698,0.0529875601108352,0.138406713958191
626,0.1788526549106775,0.0808461284087005,0.0009700557195231,0.1611709823495704,0.1412895335484234,0.083042179060306
627,0.0079480645010735,-0.055174901243334,0.0986898269343353,0.1825354979988317,0.1084961161643319,0.0692378555870874
628,0.0118751348633212,-0.058416099146314,-0.0398615824162435,0.1485767085056987,0.075907201859059,0.1112268473432241
629,0.1015418097258086,0.128385649674253,0.1005375142600462,0.1137433073784697,0.1202335113761769,0.0292432507883204
630,0.3189867593727498,0.0744695634969433,0.0810193087227849,0.3366657133571832,0.1283343004515547,0.1263570036568005
631,0.7540155046608834,0.1531283631118668,-0.0196546372030449,0.6693836547746339,0.070709343156991,0.1190326375192148
632,1.223043977358039,0.1743732687856101,0.011973906004557,1.0460787640520943,0.1347176064581751,0.2139453195722328
633,1.357077757990353,0.0996359922201742,0.116878320952522,1.219150577472326,0.0201060407116852,0.0827187999196342
634,1.0961229889483584,0.1615420408232363,0.131787062742816,0.9529204430783782,-0.0140666088425391,0.082524880039744
635,0.7199826499382047,0.1938040839951928,0.0632270080122534,0.6203922975117011,0.1092991702812888,0.1132129385747768
636,0.3537764999437696,-0.0349677452791058,0.0890204131754979,0.2217263700301597,-0.0459276731859997,0.0750768253938697
637,0.1247801950323241,-0.0001239491806106,-0.0794001821007197,0.0464001614539192,0.0511593715222192,-0.0073388018066449
638,0.133396307402587,0.0329336183658939,0.1156850684287684,0.0536605894763529,0.0007367305264656,0.0489209332738757
639,0.1088263888356793,0.0628270200370083,0.0013112093059727,0.027841477071668,-0.0041132036644468,0.0749244181324308
640,0.1059137573982094,0.0427089234262523,0.1292582185802313,0.0951754183601531,0.0333677160143017,0.1599328296079722
641,0.1396876239246669,0.1012707894474153,0.0381291538281167,0.150757677542696,0.1266944295692833,0.1479124114457037
642,0.1870156847784974,0.171479672850125,0.0440857720013722,0.1811681316759106,0.100650246263418,0.2082183914521292
643,0.0051086605188297,-0.0077770898760303,-0.0684624028941672,0.1817791830682634,0.0579367734577875,0.0252842195318353
644,0.0097356179269299,-0.0648192324777347,-0.0490643836564302,0.1241253098633545,0.1722731782410774,0.0787651205709092
645,-0.0367368965497484,0.0848860328372091,0.1516625195641446,0.0793921733315622,0.0377112677300323,0.0483864951620306
646,0.0524140145717855,-0.0069320407452313,-0.1012474417692967,0.0964469329130099,0.0513241947909364,0.1273328930653191
647,0.0447278809082842,0.137610531167093,0.1783395321864961,0.1018823327794565,0.0878845472605088,0.0765857445848471
648,0.0632875788271923,0.1167957737652074,0.1362555613704976,0.1310097968477089,0.0623382654376727,0.0188417684008332
649,0.1048564318154126,0.1135470378124168,0.0707041125047518,0.1435001276817855,-0.0320576821657997,0.0805674455076919
650,0.0477742018292927,0.0400719944389696,0.0447518037560395,0.0435371631074707,0.1051306880870713,0.0144958265871646
651,0.0663053525273924,-0.023895076396269,-0.0462818351384658,0.0408703169121151,0.100676202558725,0.0713779927858018
652,0.0399968862777931,-0.0237920914551414,-0.1081825218432618,0.1356504562840244,0.1577037223423011,0.0069666592225866
653,0.115090155436528,0.070095858974178,0.0406668752605596,0.1377407905766843,0.1038256926923032,0.1222820333084043
654,0.1257970839640012,0.0996268419430232,0.0765940904240103,0.0454919695679587,0.0366906618570662,0.0414816905633284
655,0.0270916281928517,-0.0725569097557544,-0.0427466348793836,0.0531627326187822,-0.0329049298260014,0.09222534752174
656,0.0722866599300363,0.0643844130814087,0.0812706276365652,0.0216833126775634,0.063927312721295,0.0670405089646382
657,0.0169318187959381,-0.0133299619188257,0.0172234860706072,0.0880104292972916,-0.0106246754048841,-0.0288702238712317
658,0.1138899969764887,0.1119286400166634,0.0458813718616483,0.0470001547416984,-0.0052552378570017,0.0095413666787683
659,0.1549299146596612,0.0838497040756962,-0.0063467574048918,0.08345412710302,0.0507791636472963,0.1845311686835072
660,0.1428879145290719,0.1252388846865789,0.0394490291587666,0.0609894445742234,-0.0308235626520133,0.0976311336327547
661,0.1243544694905542,0.0354479607808122,0.0060797976024815,0.014920310510577,-0.1554590339713061,0.0533939912211849
662,0.0212954958468522,0.0259665878844852,0.0426288656126796,-0.0293582177692039,-0.0479627238161473,0.0332427086397685
663,0.0731363866567492,0.1014823166110257,0.0117968819726529,-0.0765244759497056,-0.0524507153004972,-0.0045148458964918
664,0.0247095600351973,0.0109248506235373,0.0824507106057317,-0.0493041514770377,0.056143265261189,0.051146748989355
665,0.0303827624893718,0.0418803281526916,-0.040942006800914,0.0323921640521852,0.0267042483395337,0.007047395272448
666,0.0826690478630614,0.0920571300639755,0.019422761911996,0.0227251236016943,-0.0293672810530953,-0.052119172605123
667,0.0733495280143363,0.0414548307134179,-0.0048431382426738,-0.0055634778462588,0.0096831539570399,-0.0171089175471323
668,0.0549154549420325,0.0471254176566326,0.0850447057613298,0.0364719842417252,0.0135860147551687,0.0851933151988141
669,0.0544813879133734,0.0739571837328715,0.0526091798813495,-0.0449508379327428,-0.012342201149277,0.0174746389350494
670,0.2173046026668497,0.200352993126982,0.0791912995284035,-0.0853653334295657,-0.1338273322778763,0.0416755586098746
671,0.2278773015943848,0.1122822998242341,-0.0037591516737707,-0.1255440906838299,-0.102703506935909,0.0278965187294754
672,0.2295176539603231,0.1987580068558019,0.1226525133763075,-0.0801943424708178,0.0155100329424531,0.0756067972547373
673,0.209806489958758,0.1372203817531146,0.0702250694936909,0.0329099140221022,-0.0167060020089572,0.1455559569869391
674,0.2649749296771192,0.2507882329485493,0.0810758348570465,0.0908607201611393,0.054632053155972,0.1803235346400945
675,0.3194859642429596,0.2236035411908142,0.0579843414568884,0.1330017219485157,0.0260145724565047,0.1545647332419886
676,0.2854689027605097,0.1356560425111068,0.1475529229130009,0.0822344534731034,0.0922295221698882,0.1543388447688199
677,0.1743154407540962,0.0719418749756905,0.0308631930281964,0.1482794865457511,0.0723665211501707,0.1540030794052866
678,0.2630679450117804,0.1959159394048939,0.0587991402429685,0.140547655532394,0.1285582676762744,0.1115983720713284
679,0.3098267372817836,0.2118236920224633,0.0764644924117294,0.0826347996167465,-0.0028675824499593,0.1968885133304626
680,0.2526855508810897,0.182414418595063,0.083540965078933,0.1589954625165816,0.0970481609635908,0.160481369270673
681,0.3019330789150924,0.2514192885731942,0.1591252290365968,0.1660334041254355,0.1372127943100383,0.2128118469957511
682,0.327768277237589,0.2592900572513594,0.1134811852438505,0.2433614381900875,0.1411310729423563,0.2290825438464492
683,0.3660284954458347,0.1973876425111219,0.1255235663178576,0.2001694210114055,0.1235399425895531,0.1471292338796499
684,0.3682371088287698,0.3093847456965037,0.1369334752944777,0.1149728982167736,0.1250580518350351,0.2227694515072719
685,0.311503144633463,0.2012176043196289,-0.0140761593885385,0.1600490601408826,0.0611125364106465,0.2207966641042745
686,0.3038595213385465,0.3235106334345409,0.1974195397215096,0.1724080893252533,0.149953785471253,0.1981796747820488
687,0.2343192278937592,0.2376302870019954,0.1174446077721169,0.1979445498695008,0.1528533340257343,0.2253252031430962
688,0.2176874387202977,0.151512402023794,0.1419428295027071,0.1448868912697556,0.1571278017362035,0.1090969119093713
689,0.2209556593347666,0.143266286052424,0.1117357390601229,0.1090697818644736,0.0767665860521403,0.0918082756035014
690,0.1751189209824135,0.1124682895257039,0.1215134390091868,0.1030937880834829,0.0533737236360138,0.0832128498369333
691,0.0954661702903815,0.1277510268497558,0.1437380051397591,0.1820223497166143,0.100865468022331,0.1462566299015925
692,0.1715789663109626,0.1102468079613202,0.0237908152078743,0.1826693779409089,0.1006383159956411,0.1180862154697019
693,0.1659602517793865,0.071177350071671,0.073005034866725,0.1675983640692157,0.1144629140758503,0.1673500189479526
694,0.102710224600563,0.1909585088779573,0.0703115838594248,0.2314573769171309,0.1669151897685191,0.1430341242400469
695,0.1109146325588917,0.0684610206204872,0.0290544687392408,0.1282118095542117,0.1012342234170957,0.0542739321564889
696,0.1207073166622436,0.0845684714025528,-0.0734716993219626,0.0494433213124469,-0.0099307132600213,0.061260178984036
697,0.069124298094237,0.0992497048059301,0.0959995329566346,0.0216837181799746,0.0496077419443158,0.1142998190467731
698,0.0994368391380599,0.0733916248537082,-0.0345175486937332,0.009583570299016,-0.0728228171432368,0.0472120819203695
699,0.1027147422319413,0.0098271693186449,0.0168714067386499,0.016345399408835,0.0151549888978288,-0.0202724821956049
700,0.0676415115459279,0.102324761291165,0.139931972716567,-0.0058784442796752,-0.0224566613337644,0.1227260578761429
701,0.0673769790178151,0.1192997491554188,0.0217894910778054,0.0032315310247872,0.0567089796156623,0.0834015479172847
702,0.0554395461512637,0.0497647554639335,0.0065392473956354,-0.0694407929757304,0.00344988517734,-0.023396365551239
703,0.0038818294563016,-0.0539208475557861,0.0370048168326292,-0.0034961897945623,-0.0417705877080919,0.0763701599264102
704,-0.0174749264330299,-0.088966551214208,-0.0121961925222589,-0.0086233865432031,-0.0102325987223828,-0.0737479119974078
705,-0.0474543728679416,-0.1320657199024718,-0.0563625705327698,-0.0077259851136303,-0.0365572427282031,-0.0542317298372251
706,-0.1083570907612178,-0.1291609472597062,-0.0954159587279201,-0.0614137701731644,-0.0425101395232521,-0.0661808534012763
707,-0.1278850408603752,-0.152303082478196,-0.0273732169185733,-0.0318859179621353,-0.0350649974265696,-0.0770958012187693
708,-0.1748823331388861,-0.1283359104807866,0.0188739856093607,0.0452695169851654,0.069943839348583,-0.1249779369897289
709,-0.2286695099020688,-0.2565231342482909,-0.2086506808732195,0.01518329204544,0.0078700689406542,-0.0143794926521266
710,-0.171136252939229,-0.1475717644926187,-0.0033180146120369,0.0669536388159967,0.0415709816608146,-0.0148681555346286
711,-0.2211711541662672,-0.1541998541392273,-0.0739399479714677,0.1410174936835082,0.0878198052438579,-0.0339861260215542
712,-0.1686673657809047,-0.0938631438098449,-0.1054136296092499,0.0927885223202285,0.0102237760000352,0.0307016502471321
713,-0.2387077311709533,-0.1456009408393615,-0.0094534252498808,0.0459620184643636,0.074261977465674,-0.1230000938898353
714,-0.2922553028078941,-0.2111476222840132,-0.1488820593383418,-0.0001052012835892,0.0016590584325089,-0.0745913791431557
